jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Ohio,2020-06-02,"Title 117, Chapter 14",training fiscal officers,auditor of state,,Taxes and Public Finance,4000002631,16,1342,15,0,0,0,1,43.0,7.26,58.620689655172406,32.72357723577236
Ohio,2020-06-02,"Title 117, Chapter 2",accounting and reporting by public offices,auditor of state,,Taxes and Public Finance,4000002619,20,4050,11,2,0,0,7,32.0,8.34,41.32231404958678,37.57241761284963
Ohio,2020-06-02,"Title 117, Chapter 3",audit contracts,auditor of state,,Taxes and Public Finance,4000002620,15,4453,12,1,0,0,2,39.0,7.19,68.93203883495146,34.343434343434346
Ohio,2020-06-02,"Title 117, Chapter 4",audit rates and standards,auditor of state,,Taxes and Public Finance,4000002621,0,472,0,0,0,0,0,39.0,7.12,,32.86352357320099
Ohio,2020-06-02,"Title 117, Chapter 5",counties,auditor of state,,Taxes and Public Finance,4000002622,16,2108,7,3,0,6,0,40.0,7.79,40.0,32.857578840284845
Ohio,2020-06-02,"Title 117, Chapter 6",schools,auditor of state,,Taxes and Public Finance,4000002623,13,2167,10,0,0,0,3,36.0,7.37,58.18181818181818,34.240650406504066
Ohio,2020-06-02,"Title 117, Chapter 7",townships,auditor of state,,Taxes and Public Finance,4000002624,9,1321,4,2,0,3,0,40.0,7.78,41.935483870967744,33.30573770491803
Ohio,2020-06-02,"Title 117, Chapter 8",libraries,auditor of state,,Taxes and Public Finance,4000002625,1,374,1,0,0,0,0,28.0,6.76,50.0,34.700934579439256
Ohio,2020-06-02,"Title 117, Chapter 9",villages,auditor of state,,Taxes and Public Finance,4000002626,9,1256,4,2,0,3,0,38.0,7.83,41.935483870967744,32.86730268863833
Ohio,2020-06-02,"Title 120, Chapter 1",general provisions,ohio public defender commission,,"Security, Justice, and Corrections",4000002632,149,12935,71,69,5,0,4,32.0,8.7,46.194225721784775,35.47775933609959
Ohio,2020-06-02,"Title 120, Chapter 2",meeting notice,ohio public defender commission,,"Security, Justice, and Corrections",4000002633,0,458,0,0,0,0,0,30.0,7.08,42.85714285714285,31.32089552238806
Ohio,2020-06-02,"Title 120, Chapter 3",accessing personal information,ohio public defender commission,,"Security, Justice, and Corrections",4000002634,23,3596,19,0,0,0,4,29.0,8.1,33.05084745762712,39.28917464114833
