jurisdiction_name,date_collected,document_reference,document_name,agency_name,parent_agency_name,cluster_name,document_id,restrictions,words,shall,must,may_not,prohibited,required,sentence_length,shannon_entropy,conditionals_per_100_sentences,long_word_score_sq
Texas,2020-06-11,"Title 16, Part 3, Chapter 50",alcoholic beverage seller server and delivery driver training,texas alcoholic beverage commission,economic regulation,"Industry, Commerce, and Development",500000378,272,13244,23,166,13,0,70,35.0,8.52,31.151832460732987,36.97521501172791
Texas,2020-06-11,"Title 16, Part 4, Chapter 100",general provisions for health related programs,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000409,9,1147,4,3,2,0,0,41.0,7.38,17.857142857142858,38.43772893772893
Texas,2020-06-11,"Title 16, Part 4, Chapter 110",athletic trainers,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000410,126,5127,75,29,6,1,15,32.0,8.72,28.48101265822785,38.90601579906826
Texas,2020-06-11,"Title 16, Part 4, Chapter 111",speech language pathologists and audiologists,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000411,564,24034,285,141,27,3,108,34.0,9.18,28.917378917378915,39.095009806057966
Texas,2020-06-11,"Title 16, Part 4, Chapter 112",hearing instrument fitters and dispensers,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000412,228,11058,96,76,8,0,48,34.0,8.93,14.551083591331269,38.462805224304375
Texas,2020-06-11,"Title 16, Part 4, Chapter 114",orthotists and prosthetists,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000413,279,12680,150,76,14,4,35,30.0,9.27,17.857142857142858,41.64793361268589
Texas,2020-06-11,"Title 16, Part 4, Chapter 115",midwives,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000414,121,7621,85,20,1,3,12,44.0,9.25,26.900584795321635,39.21460936427297
Texas,2020-06-11,"Title 16, Part 4, Chapter 116",dietitians,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000415,151,6887,95,33,5,0,18,33.0,9.0,13.942307692307692,41.39224924012158
Texas,2020-06-11,"Title 16, Part 4, Chapter 117",massage therapy,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000416,331,14576,173,107,15,0,36,37.0,9.19,28.10126582278481,36.17893536663578
Texas,2020-06-11,"Title 16, Part 4, Chapter 118",laser hair removal,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000417,141,7164,110,7,1,1,22,41.0,8.62,31.60919540229885,38.17161423718801
Texas,2020-06-11,"Title 16, Part 4, Chapter 119",sanitarians,texas department of licensing and regulation,economic regulation,"Industry, Commerce, and Development",500000418,52,3406,26,19,1,0,6,34.0,8.88,10.1010101010101,44.91739949748744
